Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFC66_S31_L002_Contig1842_frame_-2_DBLa0.1_domNum1_block5,7,9,10,14,18,22,27,36,41,41
IFM57_S30_L002_Contig1701_frame_-3_DBLa0.5_domNum2_block5,1,1,1,5,6,7,13,16,18,18
SXC2_S4_L001_Contig1892_frm3_orf4_DBLa0.11_domNum2_block5,19,32,37,48,56,62,77,93,107,107
IFM050_S11_Contig3438_frm3_orf5_DBLa0.3_domNum2_block5,17,22,23,31,53,59,115,137,160,160
IFM054_S12_Contig880_frame_3_DBLa0.11_domNum2_block5,24,35,43,57,71,77,133,163,197,197
SFC13_S23_L002_Contig2410_frame_1_DBLa0.5_domNum1_block5,14,19,20,27,63,69,86,103,119,119
SFC22_S9_L001_Contig1467_frm2_orf3_DBLa0.15_domNum2_block5,2,2,5,7,10,12,16,22,25,25
SFM-10_S1_L001_7183_soapGraphK61_frame_-2_DBLa0.13_domNum2_block5,6,7,8,12,16,20,25,34,39,39
IFM26_S8_Contig97_frame_2_DBLa0.5_domNum2_block5,2,2,2,2,9,11,15,21,24,24
IFM12_S16_Contig495_frame_3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,61,75,85,85
SFM-1_S11_L001_Contig1596_frm-3_orf3_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,81,92,92
IFM047_S10_Contig1022_frame_-2_DBLa0.15_domNum2_block5,11,16,26,51,59,65,89,106,122,122
IFD8_S2_Contig1034_frame_2_DBLa0.9_domNum2_block5,33,48,62,80,104,110,150,190,232,232
IFM26_S8_Contig447_frame_3_DBLa0.19_domNum2_block5,38,53,67,85,111,118,158,201,250,250
IFC66_S31_L002_Contig654_frm-2_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC-21_S22_L002_Contig2708_frame_-2_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
SFC17_S7_L001_Contig1172_frm-3_orf6_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFC16_S6_L001_Contig993_frame_2_DBLa0.18_domNum2_block5,17,22,45,59,74,80,102,121,138,138
IFM061_S15_Contig920_frame_-3_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
SFU-3_S21_L002_Contig1057_frame_-1_DBLa0.3_domNum1_block5,17,30,33,43,48,54,63,77,87,87
SFC15-CM_S29_L002_Contig1483_frm-3_orf4_DBLa0.9_domNum2_block5,6,7,8,11,15,30,35,44,50,50
IFM26_S8_Contig645_frame_-1_DBLa0.11_domNum2_block5,12,17,18,25,29,35,132,162,196,196
SFC16_S6_L001_Contig1788_frame_-2_DBLa0.11_domNum2_block5,3,3,3,4,4,4,4,4,5,5
IFC66_S31_L002_Contig1581_frame_-3_DBLa0.5_domNum1_block5,2,2,2,2,9,11,15,20,23,23
SFC13_S23_L002_Contig1754_frame_-2_DBLa0.12_domNum2_block5,13,18,40,52,61,67,90,114,130,130
IFM53_S14_L001_Contig1706_frm3_orf14_DBLa1.4_domNum2_block5,19,25,27,36,40,46,52,64,73,73
SFC22_S9_L001_Contig2847_frame_2_DBLa2_domNum2_block5,2,2,2,3,3,5,5,6,7,7
IFM058_S13_Contig803_frame_1_DBLa0.15_domNum2_block5,9,12,13,18,22,26,36,45,51,51
IFM24_S5_Contig812_frame_3_DBLa0.13_domNum2_block5,12,17,18,42,47,53,60,74,84,84
IFM26_S8_Contig335_frame_1_DBLa0.16_domNum2_block5,15,20,21,28,32,38,72,87,100,100
SFC17_S7_L001_5477_soapGraphK61_frame_-2_DBLa0.8_domNum2_block5,11,16,17,24,28,34,88,105,121,121
IFM061_S15_Contig494_frame_3_DBLa0.9_domNum2_block5,11,16,26,51,59,65,85,102,118,118
IFM047_S10_Contig1045_frame_-2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,82,82
IFM061_S15_Contig774_frame_3_DBLa0.3_domNum1_block5,17,22,23,31,35,41,47,70,93,93
IFM56_S15_Contig1233_frm-1_orf4_DBLa0.4_domNum2_block5,17,30,33,43,48,54,134,164,199,199
IFM27_S9_1778_soapGraphK61_frame_-1_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,148,148
IFM050_S11_Contig3739_frame_1_DBLa0.6_domNum2_block5,17,22,23,31,35,41,47,70,132,132
IFM047_S10_Contig1626_frame_-2_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM054_S12_Contig894_frame_-1_DBLa0.9_domNum1_block5,30,45,57,75,99,105,145,182,224,224
IFM26_S8_Contig631_frame_-2_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
IFM-049_S6_Contig14773_frame_2_DBLa0.4_domNum2_block5,17,22,41,55,67,73,94,111,191,191
SFC13_S23_L002_Contig1971_frame_2_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,99,114,114
IFM53_S14_L001_Contig2715_frame_-1_DBLa0.13_domNum2_block5,12,17,18,42,47,53,60,74,84,84
IFC66_S31_L002_Contig1574_frame_-3_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
IFC63_S16_L001_Contig2083_frame_-3_DBLa0.8_domNum2_block5,11,16,17,24,28,34,88,105,121,121
SFM-10_S1_L001_Contig2581_frame_3_DBLa0.1_domNum2_block5,5,6,7,9,12,14,19,26,29,29
SFM-10_S1_L001_Contig572_frame_1_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,99,114,114
IFM050_S11_8354_soapGraphK61_frame_-1_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,198,198
IFM-049_S6_Contig33205_frame_-3_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
SFM-3_S12_L001_Contig1463_frame_1_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
IFM57_S30_L002_Contig993_frame_3_DBLa1.7_domNum2_block5,18,40,51,65,85,91,118,140,163,163
SFC16_S6_L001_Contig1630_frame_3_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,187,229,229
SFM-8_S8_L001_Contig3607_frame_1_DBLa2_domNum2_block5,2,2,2,3,3,5,5,6,7,7
SFC22_S9_L001_8670_soapGraphK61_frame_-2_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
IFM-049_S6_Contig39492_frame_-3_DBLa0.10_domNum1_block5,30,45,57,75,99,105,145,186,228,228
SFM-8_S8_L001_Contig2436_frame_1_DBLa0.18_domNum2_block5,17,22,23,31,53,59,71,86,99,99
SFC13_S23_L002_Contig2451_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,65,65
IFM14_S7_2959_soapGraphK61_frame_3_DBLa0.13_domNum2_block5,31,44,56,74,98,104,144,187,245,245
IFM27_S9_Contig594_frm-3_orf3_DBLa0.5_domNum2_block5,25,37,46,60,75,81,103,122,139,139
IFM57_S30_L002_Contig1534_frame_-1_DBLa0.18_domNum2_block5,17,22,23,31,53,59,71,86,99,99
IFM047_S10_Contig1549_frm3_orf4_DBLa0.9_domNum2_block5,11,16,17,23,27,33,106,126,145,145
IFM21_S3_Contig478_frm2_orf4_DBLa0.13_domNum2_block5,15,24,25,33,37,43,49,61,70,70
IFM12_S16_Contig844_frame_-2_DBLa0.13_domNum2_block5,36,51,65,86,112,119,160,203,252,252
IFM058_S13_Contig1050_frame_2_DBLa0.15_domNum1_block5,31,44,56,74,98,104,144,181,222,222
SFC15-CM_S29_L002_8149_soapGraphK51_frame_2_DBLa0.5_domNum1_block5,11,16,26,35,39,45,53,65,96,96
IFM26_S8_Contig324_frame_-1_DBLa0.11_domNum1_block5,17,26,28,37,41,47,54,66,75,75
IFM53_S14_L001_Contig1658_frame_2_DBLa0.6_domNum2_block5,13,18,19,26,30,36,42,54,61,61
SFM-6_S3_L001_Contig1750_frame_-3_DBLa0.9_domNum1_block5,30,45,58,76,100,106,146,183,225,225
IFM054_S12_Contig743_frame_-1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,106,126,145,145
IFC63_S16_L001_Contig1120_frm1_orf2_DBLa0.13_domNum2_block5,6,7,8,12,16,20,25,34,39,39
IFM57_S30_L002_Contig1721_frame_-1_DBLa0.15_domNum2_block5,22,33,39,50,58,64,79,95,109,109
SFC22_S9_L001_Contig3178_frame_3_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
IFC66_S31_L002_Contig1803_frame_3_DBLa0.1_domNum1_block5,40,55,69,88,114,122,164,207,258,258
SFC-21_S22_L002_Contig2368_frm-1_orf4_DBLa0.16_domNum2_block5,37,52,66,84,110,117,161,204,253,253
IFM047_S10_Contig1660_frm-2_orf1_DBLa0.9_domNum2_block5,33,48,62,80,104,110,150,190,232,232
IFM047_S10_Contig1242_frm2_orf0_DBLa0.15_domNum1_block5,6,7,8,11,15,19,24,33,38,38
SFC17_S7_L001_Contig2002_frame_1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,62,142,166,166
IFC66_S31_L002_Contig1576_frame_-2_DBLa0.11_domNum2_block5,6,7,8,12,16,20,25,47,53,53
IFM23_S4_Contig587_frm1_orf2_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
IFM050_S11_Contig3788_frame_1_DBLa0.1_domNum2_block5,12,17,18,25,29,35,98,116,219,219
SFM-8_S8_L001_Contig3596_frm2_orf4_DBLa1.5_domNum2_block5,18,40,51,65,85,91,118,140,165,165
SFM-8_S8_L001_Contig1517_frame_1_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
SFC13_S23_L002_Contig2467_frame_-3_DBLa0.1_domNum1_block5,3,3,3,4,4,4,4,17,20,20
SFM-10_S1_L001_Contig2456_frame_-3_DBLa0.21_domNum2_block5,13,18,40,67,87,93,120,143,192,192
SFC17_S7_L001_Contig1734_frame_-1_DBLa0.9_domNum2_block5,11,16,26,51,59,65,80,96,111,111
IFM054_S12_Contig1099_frm2_orf3_DBLa0.5_domNum2_block5,2,2,2,3,3,3,14,18,21,21
SFC-18_S20_L002_Contig1910_frame_-3_DBLa0.15_domNum2_block5,37,52,66,84,110,120,162,205,255,255
SFM-8_S8_L001_Contig3598_frame_3_DBLa0.8_domNum2_block5,11,16,17,24,79,85,109,130,151,151
SFC13_S23_L002_Contig2737_frm-3_orf4_DBLa1.8_domNum2_block5,16,21,22,29,60,66,81,97,112,112
IFM058_S13_Contig843_frame_2_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM21_S3_Contig355_frame_1_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFM-3_S12_L001_Contig2000_frm-1_orf4_DBLa2_domNum2_block5,17,22,23,31,65,71,108,129,150,150
SFC22_S9_L001_Contig2330_frame_-3_DBLa0.5_domNum2_block5,15,20,21,28,32,38,72,152,179,179
SFC22_S9_L001_Contig3199_frame_2_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
IFM23_S4_Contig235_frame_3_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
IFM050_S11_Contig3760_frame_2_DBLa1.7_domNum2_block5,23,34,42,56,69,75,96,113,129,129
IFM054_S12_Contig989_frame_-3_DBLa1.8_domNum1_block5,16,29,32,41,83,89,114,136,159,159
SFC-023_S32_L002_Contig803_frame_2_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
SFU2_S5_L001_Contig1447_frm-2_orf7_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
IFC66_S31_L002_Contig1727_frm-1_orf4_DBLa0.6_domNum2_block5,13,18,36,46,54,60,73,88,101,101
IFM21_S3_Contig775_frame_1_DBLa0.13_domNum2_block5,12,17,18,42,47,53,60,74,84,84
IFC66_S31_L002_Contig1861_frm-2_orf16_DBLa1.6_domNum2_block5,19,25,53,69,89,95,122,145,169,169
SXC2_S4_L001_Contig1432_frame_-1_DBLa1.2_domNum1_block5,16,21,22,29,60,66,81,98,113,113
SFC13_S23_L002_Contig2457_frame_-1_DBLa0.1_domNum2_block5,5,5,6,8,13,17,22,31,35,35
SFM-1_S11_L001_Contig1884_frm3_orf5_DBLa2_domNum2_block5,17,31,35,45,51,57,69,84,97,97
IFM57_S30_L002_Contig1547_frame_-1_DBLa0.10_domNum2_block5,17,22,23,31,35,41,47,59,68,68
SFM-8_S8_L001_Contig2472_frm2_orf16_DBLa0.16_domNum2_block5,29,42,54,72,96,102,142,179,220,220
IFM12_S16_Contig838_frm-2_orf2_DBLa0.18_domNum2_block5,15,24,30,39,66,72,92,109,125,125
IFM061_S15_Contig903_frame_3_DBLa0.8_domNum2_block5,11,16,17,24,28,34,88,105,121,121
SFM-3_S12_L001_Contig1754_frame_1_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
IFM050_S11_8042_soapGraphK61_frame_3_DBLa0.21_domNum2_block5,13,18,19,53,62,68,84,101,117,117
IFC63_S16_L001_Contig1914_frame_2_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,254,254
SFC14_S17_L001_Contig2409_frame_1_DBLa0.1_domNum2_block5,36,51,65,83,109,116,156,199,248,248
IFM058_S13_Contig438_frame_-2_DBLa0.5_domNum2_block5,30,46,59,77,101,107,147,184,226,226
SFM-8_S8_L001_10286_soapGraphK61_frame_-1_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
SFU2_S5_L001_Contig1471_frm3_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
IFC66_S31_L002_5316_soapGraphK61_frame_2_DBLa0.23_domNum2_block5,11,16,26,35,39,45,74,89,102,102
IFM12_S16_Contig681_frame_1_DBLa0.18_domNum2_block5,19,32,37,48,95,101,140,175,212,212
SFC17_S7_L001_Contig1709_frame_-3_DBLa1.1_domNum1_block5,18,23,24,34,38,44,50,62,71,71
IFM050_S11_8380_soapGraphK61_frame_-2_DBLa0.11_domNum2_block5,24,35,43,57,71,77,99,117,134,134
SFC22_S9_L001_Contig3204_frm-2_orf3_DBLa0.6_domNum2_block5,30,45,58,76,100,106,146,183,225,225
SFM-6_S3_L001_Contig2025_frame_-2_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,144,144
SFM-10_S1_L001_7135_soapGraphK61_frame_3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
SXC2_S4_L001_Contig1886_frame_-2_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,148,148
IFM058_S13_Contig1035_frame_-1_DBLa0.4_domNum2_block5,17,22,23,70,90,96,125,150,177,177
SFU2_S5_L001_Contig1718_frame_-1_DBLa0.5_domNum2_block5,6,7,8,12,16,20,25,34,39,39
SFC22_S9_L001_Contig2819_frame_2_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
SFC22_S9_L001_Contig2722_frame_1_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
SFC19_S24_L002_Contig720_frm3_orf4_DBLa1.6_domNum2_block5,16,29,32,41,46,52,59,173,210,210
SFC-21_S22_L002_Contig2102_frame_-1_DBLa0.24_domNum2_block5,5,5,6,8,11,16,21,28,31,31
IFM53_S14_L001_Contig2097_frame_1_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,144,144
IFC66_S31_L002_Contig1859_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,82,82
SFM-6_S3_L001_Contig1738_frame_-3_DBLa0.5_domNum1_block5,11,16,26,35,39,45,53,65,74,74
SFC15-CM_S29_L002_Contig1968_frm-3_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFU2_S5_L001_Contig1888_frame_-2_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
SXC2_S4_L001_Contig1699_frm-3_orf9_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFC66_S31_L002_Contig1800_frame_3_DBLa0.20_domNum2_block5,36,51,65,83,109,123,165,208,259,259
IFM058_S13_Contig883_frame_3_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM050_S11_Contig2883_frm-3_orf5_DBLa0.4_domNum2_block5,17,22,41,55,67,73,94,111,173,173
IFM050_S11_Contig3698_frame_1_DBLa0.11_domNum1_block5,15,20,21,28,49,55,65,79,152,152
IFM57_S30_L002_Contig1550_frame_-1_DBLa0.9_domNum2_block5,15,24,30,39,44,50,57,118,135,135
SXC2_S4_L001_Contig1889_frame_-3_DBLa0.5_domNum2_block5,2,2,2,3,3,5,5,6,12,12
IFM050_S11_Contig1857_frame_3_DBLa0.10_domNum2_block5,30,45,58,76,100,112,152,194,238,238
IFC63_S16_L001_Contig2095_frm-2_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFM-6_S3_L001_Contig1024_frm-2_orf0_DBLa0.5_domNum1_block5,17,26,28,37,52,58,70,85,98,98
SFM-7_S13_L001_Contig1886_frame_1_DBLa0.13_domNum1_block5,37,52,66,84,110,117,157,200,254,254
SFC22_S9_L001_Contig1879_frame_1_DBLa0.15_domNum2_block5,5,5,6,8,11,16,21,28,31,31
IFM047_S10_Contig1244_frame_3_DBLa0.9_domNum2_block5,11,16,26,51,59,65,89,106,122,122
SXC2_S4_L001_Contig1885_frame_-2_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFM061_S15_Contig904_frame_1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
IFM27_S9_Contig510_frame_1_DBLa0.5_domNum2_block5,2,2,2,3,3,3,14,24,27,27
SFC16_S6_L001_4405_soapGraphK61_frame_1_DBLa0.5_domNum2_block5,14,19,20,27,63,69,86,103,119,119
IFM57_S30_L002_Contig1698_frame_3_DBLa0.8_domNum2_block5,11,16,17,24,79,85,109,130,151,151
IFM061_S15_Contig323_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,62,142,166,166
IFC66_S31_L002_Contig1857_frame_-2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,58,58
IFC66_S31_L002_Contig1749_frame_-2_DBLa0.1_domNum1_block5,5,5,6,8,13,17,22,30,33,33
IFM-049_S6_Contig40805_frame_3_DBLa0.13_domNum2_block5,30,43,55,73,97,103,143,180,237,237
SFM-1_S11_L001_Contig1198_frame_1_DBLa1.4_domNum1_block5,19,25,27,36,40,46,52,64,73,73
IFM53_S14_L001_Contig1601_frame_1_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,254,254
SFM-8_S8_L001_Contig2437_frame_-1_DBLa1.8_domNum2_block5,18,23,24,34,38,44,50,62,71,71
SFM-5_S2_L001_Contig1387_frame_-1_DBLa1.1_domNum1_block5,18,23,24,34,38,44,64,78,88,88
IFC66_S31_L002_Contig1845_frame_2_DBLa0.4_domNum2_block5,17,22,23,70,90,96,125,149,175,175
IFM24_S5_Contig918_frame_-1_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
SFM-8_S8_L001_Contig2970_frame_3_DBLa0.22_domNum2_block5,15,20,21,28,32,38,44,56,115,115
IFM054_S12_Contig990_frame_-2_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFM-10_S1_L001_Contig2543_frame_2_DBLa0.12_domNum2_block5,13,18,40,52,68,74,95,112,128,128
SFC16_S6_L001_Contig1629_frame_-3_DBLa0.5_domNum2_block5,14,19,20,27,63,69,86,103,119,119
IFM24_S5_Contig829_frame_1_DBLa0.3_domNum2_block5,27,39,50,64,84,90,117,139,162,162
IFM050_S11_Contig2306_frm-2_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,91,91
IFM047_S10_Contig1447_frm-2_orf3_DBLa1.7_domNum2_block5,18,40,51,71,91,97,126,153,180,180
SFC22_S9_L001_Contig2807_frm2_orf3_DBLa0.17_domNum2_block5,3,3,3,4,4,4,4,4,4,4
IFD6_S1_Contig737_frame_-2_DBLa0.10_domNum2_block5,17,22,23,31,35,41,47,59,68,68
SFM-5_S2_L001_Contig1938_frame_-1_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
SFC-21_S22_L002_Contig1819_frame_2_DBLa0.15_domNum2_block5,38,53,67,85,111,118,158,201,257,257
SFC16_S6_L001_Contig1789_frm-2_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,91,91
SFM-8_S8_L001_Contig3559_frame_3_DBLa0.15_domNum1_block5,31,44,56,74,98,104,144,181,222,222
IFC66_S31_L002_5326_soapGraphK61_frame_1_DBLa0.15_domNum2_block5,5,5,6,8,11,15,20,29,32,32
SFC15-CM_S29_L002_Contig1962_frm-1_orf3_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
SFM-8_S8_L001_16151_soapGraphK51_frame_1_DBLa1.2_domNum2_block5,19,25,38,49,57,63,78,94,108,108
IFC66_S31_L002_Contig1828_frm-3_orf3_DBLa0.1_domNum2_block5,5,5,6,8,11,15,20,27,30,30
IFM26_S8_Contig555_frame_2_DBLa0.12_domNum2_block5,13,18,19,30,34,40,46,58,66,66
SFC13_S23_L002_Contig2698_frame_2_DBLa1.2_domNum1_block5,16,21,22,29,33,39,45,92,105,105
SFC13_S23_L002_Contig2646_frame_-3_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
SFM-8_S8_L001_Contig3536_frame_-2_DBLa1.4_domNum2_block5,19,25,38,49,57,63,78,94,108,108
SFC22_S9_L001_Contig2757_frame_-1_DBLa0.1_domNum2_block5,6,11,12,17,21,25,30,39,49,49
IFM047_S10_4738_soapGraphK61_frame_1_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFM-1_S11_L001_Contig1214_frm-2_orf9_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,81,92,92
IFM57_S30_L002_Contig1207_frame_-3_DBLa0.3_domNum1_block5,17,22,34,44,50,56,66,80,90,90
IFC66_S31_L002_Contig1762_frame_2_DBLa0.5_domNum2_block5,25,36,44,58,73,79,101,120,137,137
SFC17_S7_L001_Contig1738_frame_-1_DBLa0.8_domNum2_block5,11,16,17,24,28,34,88,105,121,121
SFM-8_S8_L001_Contig3151_frm-3_orf13_DBLa1.1_domNum2_block5,16,21,22,29,33,39,45,92,146,146
SFC17_S7_L001_5537_soapGraphK61_frame_-2_DBLa0.9_domNum2_block5,11,16,26,51,59,65,80,96,111,111
IFM12_S16_Contig835_frame_-3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,67,67
IFD8_S2_Contig651_frame_1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,106,126,145,145
IFM14_S7_Contig377_frame_-3_DBLa0.13_domNum2_block5,31,44,56,74,98,104,144,187,245,245
IFM27_S9_Contig330_frame_-3_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
IFC66_S31_L002_Contig1836_frame_-2_DBLa0.13_domNum1_block5,37,52,66,84,110,117,157,200,254,254
SFC19_S24_L002_Contig1853_frame_2_DBLa0.12_domNum2_block5,17,22,41,55,67,73,94,178,218,218
IFM57_S30_L002_Contig1291_frm1_orf3_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,84,84
SFM-8_S8_L001_Contig3586_frame_-3_DBLa0.19_domNum1_block5,39,54,68,87,113,121,163,206,256,256
IFM-049_S6_Contig40765_frame_3_DBLa0.6_domNum2_block5,13,18,19,26,30,36,42,54,61,61
IFM050_S11_7722_soapGraphK61_frame_3_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
SFC17_S7_L001_Contig1998_frm3_orf3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,47,70,93,93
SFM-1_S11_L001_Contig1613_frm1_orf7_DBLa0.5_domNum2_block5,25,37,46,60,75,81,103,166,201,201
IFM23_S4_Contig696_frame_-2_DBLa0.6_domNum2_block5,13,18,19,26,30,36,42,54,61,61
SFC17_S7_L001_Contig1740_frm2_orf5_DBLa0.21_domNum2_block5,13,18,40,67,87,93,120,143,167,167
IFM054_S12_Contig831_frame_-3_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
IFM060_S14_Contig188_frame_3_DBLa0.7_domNum1_block5,13,18,19,30,43,49,56,69,78,78
IFM058_S13_Contig1085_frame_-3_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFC66_S31_L002_Contig1572_frame_2_DBLa0.12_domNum2_block5,30,45,58,76,100,106,146,183,225,225
