Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM050_S11_Contig3743_frame_-3_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
SFM-1_S11_L001_Contig1870_frame_-2_DBLa0.9_domNum2_block5,17,22,23,31,82,88,113,135,158,158
SFU2_S5_L001_Contig1715_frame_2_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFC66_S31_L002_Contig1565_frame_3_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM57_S30_L002_Contig1007_frm1_orf7_DBLa1.1_domNum2_block5,16,21,22,29,33,39,45,92,146,146
SFM-7_S13_L001_5208_soapGraphK61_frame_-3_DBLa0.13_domNum2_block5,31,44,56,74,98,104,144,187,245,245
IFM24_S5_Contig822_frame_3_DBLa0.12_domNum2_block5,13,18,40,52,68,74,95,112,128,128
SFC-18_S20_L002_Contig1723_frame_2_DBLa0.5_domNum1_block5,2,2,2,3,5,6,6,14,19,19
IFM-049_S6_Contig40786_frm-3_orf3_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM27_S9_1788_soapGraphK61_frame_2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
IFM53_S14_L001_Contig2121_frame_2_DBLa0.12_domNum2_block5,19,32,37,48,56,62,77,93,107,107
SXC2_S4_L001_Contig798_frame_-2_DBLa1.5_domNum2_block5,19,25,38,49,70,76,97,115,141,141
SFU-3_S21_L002_Contig913_frame_-3_DBLa2_domNum2_block5,17,22,23,31,65,71,108,129,150,150
IFM-049_S6_Contig41067_frame_2_DBLa0.23_domNum2_block5,11,16,26,35,39,45,51,63,72,72
SFC13_S23_L002_Contig2461_frame_1_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,187,229,229
SFC13_S23_L002_Contig2757_frm-1_orf9_DBLa0.6_domNum2_block5,17,22,23,31,35,41,47,70,132,132
IFM054_S12_2479_soapGraphK61_frame_1_DBLa0.11_domNum2_block5,24,35,43,57,71,77,99,117,134,134
IFM27_S9_Contig328_frame_1_DBLa1.2_domNum2_block5,16,29,32,41,72,78,100,119,136,136
SFM-7_S13_L001_Contig1891_frame_-1_DBLa0.5_domNum2_block5,37,52,66,84,110,117,157,200,261,261
IFM21_S3_Contig518_frame_2_DBLa0.5_domNum2_block5,6,7,8,16,20,24,29,38,43,43
SFC17_S7_L001_Contig1338_frame_-1_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM26_S8_Contig432_frm1_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
IFD8_S2_Contig836_frame_2_DBLa0.11_domNum2_block5,24,35,43,57,71,77,133,163,197,197
IFM054_S12_Contig701_frame_-3_DBLa1.8_domNum1_block5,16,29,32,41,83,89,114,136,159,159
IFM57_S30_L002_Contig1709_frm-3_orf5_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
SFC17_S7_L001_Contig1713_frame_3_DBLa0.11_domNum1_block5,17,26,28,37,41,47,54,66,75,75
IFM061_S15_Contig767_frm-3_orf3_DBLa0.13_domNum2_block5,38,53,67,85,111,118,158,201,250,250
SFC19_S24_L002_Contig1561_frm1_orf3_DBLa0.4_domNum2_block5,35,50,64,82,108,115,155,198,243,243
IFM21_S3_Contig678_frame_-1_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,254,254
SFC15-CM_S29_L002_Contig1945_frame_-3_DBLa0.16_domNum2_block5,31,44,56,74,98,104,144,197,242,242
SFC22_S9_L001_Contig3219_frm-2_orf1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,66,80,90,90
SFC13_S23_L002_Contig1170_frame_2_DBLa0.6_domNum2_block5,13,18,19,30,34,40,46,58,66,66
IFM061_S15_Contig554_frame_3_DBLa1.6_domNum2_block5,16,21,22,29,33,39,45,92,105,105
IFC66_S31_L002_Contig1791_frm-3_orf3_DBLa0.13_domNum2_block5,15,24,25,33,37,43,49,61,70,70
IFM058_S13_Contig974_frame_1_DBLa0.1_domNum1_block5,5,5,6,8,11,15,20,27,30,30
IFM24_S5_Contig981_frame_-1_DBLa0.5_domNum2_block5,6,7,8,12,16,20,25,34,39,39
SFM-1_S11_L001_16206_soapGraphK41_frm2_orf9_DBLa1.2_domNum2_block5,16,21,22,29,60,66,81,98,113,113
SFC14_S17_L001_Contig2082_frame_3_DBLa0.6_domNum1_block5,13,18,19,30,34,40,46,58,66,66
SFC17_S7_L001_Contig1754_frame_3_DBLa0.5_domNum1_block5,2,2,2,2,2,2,2,19,22,22
IFM054_S12_2245_soapGraphK61_frame_1_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
IFM050_S11_Contig3776_frame_-1_DBLa0.23_domNum2_block5,11,16,26,35,39,45,51,63,72,72
SFC-21_S22_L002_Contig1393_frame_2_DBLa0.11_domNum1_block5,3,3,3,4,4,4,4,4,5,5
SFM-7_S13_L001_Contig1892_frame_-2_DBLa0.9_domNum2_block5,11,16,17,24,28,34,40,52,110,110
SFM-8_S8_L001_Contig2899_frame_-3_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
SFC-21_S22_L002_Contig2147_frame_1_DBLa0.4_domNum2_block5,17,22,41,55,67,73,94,111,127,127
IFM061_S15_Contig334_frame_2_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFM-7_S13_L001_Contig1897_frm3_orf11_DBLa1.4_domNum2_block5,19,25,27,36,40,46,52,64,73,73
IFD6_S1_Contig939_frame_-3_DBLa1.2_domNum1_block5,16,21,22,29,60,66,81,97,112,112
SXC2_S4_L001_Contig1392_frame_1_DBLa1.2_domNum1_block5,16,21,22,29,60,66,81,98,113,113
IFM26_S8_Contig84_frame_1_DBLa0.10_domNum2_block5,17,22,41,55,67,73,93,110,126,126
IFM27_S9_Contig614_frame_-1_DBLa0.5_domNum2_block5,2,2,2,2,2,2,2,5,6,6
IFM050_S11_8064_soapGraphK61_frame_-3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,82,82
IFM23_S4_Contig476_frame_-1_DBLa0.13_domNum1_block5,15,20,21,28,49,55,65,79,152,152
IFM050_S11_Contig342_frm2_orf4_DBLa0.4_domNum2_block5,13,18,19,68,88,94,121,144,168,168
SFC-18_S20_L002_Contig653_frame_3_DBLa0.3_domNum2_block5,17,30,33,43,80,86,110,132,170,170
IFC63_S16_L001_Contig1913_frm3_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
SFM-7_S13_L001_Contig1499_frame_2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFU2_S5_L001_Contig1429_frame_2_DBLa0.13_domNum2_block5,12,17,18,42,47,53,60,74,84,84
IFM23_S4_Contig693_frame_1_DBLa0.16_domNum2_block5,1,1,1,1,1,1,1,1,1,1
SFM-6_S3_L001_Contig1999_frame_-3_DBLa0.16_domNum2_block5,2,2,2,2,2,2,12,15,17,17
SFM-10_S1_L001_Contig1855_frm2_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
SFC13_S23_L002_Contig2709_frame_-2_DBLa1.2_domNum1_block5,16,21,22,29,33,39,45,92,146,146
SFM-1_S11_L001_Contig1588_frame_2_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,198,198
IFM12_S16_Contig841_frame_-3_DBLa0.5_domNum2_block5,17,31,35,45,51,57,69,84,97,97
IFM050_S11_Contig3756_frame_1_DBLa0.11_domNum2_block5,12,17,18,47,55,61,76,91,104,104
IFC66_S31_L002_5336_soapGraphK61_frm2_orf7_DBLa0.5_domNum2_block5,14,19,20,27,63,69,86,103,119,119
SFC22_S9_L001_Contig3053_frame_-2_DBLa0.8_domNum2_block5,6,7,8,11,15,19,24,33,38,38
IFM53_S14_L001_Contig1587_frame_1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
SXC2_S4_L001_Contig1393_frame_-1_DBLa0.9_domNum1_block5,11,16,17,23,27,33,39,51,65,65
SFC15-CM_S29_L002_Contig1080_frm1_orf10_DBLa1.4_domNum2_block5,19,25,27,36,40,46,52,64,73,73
IFM53_S14_L001_Contig2477_frame_1_DBLa0.15_domNum2_block5,11,16,26,51,59,65,89,106,122,122
SFU2_S5_L001_Contig1468_frame_2_DBLa0.11_domNum2_block5,2,2,2,3,5,6,6,7,8,8
IFC63_S16_L001_Contig796_frame_1_DBLa1.8_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFM-6_S3_L001_Contig1751_frame_1_DBLa0.11_domNum2_block5,31,44,60,78,102,108,148,185,227,227
SFM-3_S12_L001_Contig1997_frame_-2_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFM24_S5_Contig538_frame_-2_DBLa1.8_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFC14_S17_L001_Contig507_frame_1_DBLa0.8_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFM-7_S13_L001_Contig2137_frame_1_DBLa0.11_domNum2_block5,31,44,60,78,102,108,148,185,227,227
SFM-3_S12_L001_Contig598_frame_1_DBLa0.12_domNum2_block5,13,18,19,30,34,40,46,58,66,66
IFC66_S31_L002_Contig1544_frame_-1_DBLa0.23_domNum2_block5,11,16,26,35,39,45,74,89,102,102
SFM-8_S8_L001_Contig3597_frm-3_orf10_DBLa1.2_domNum2_block5,16,29,32,41,46,52,59,73,83,83
IFC66_S31_L002_5262_soapGraphK61_frame_1_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
SFM-10_S1_L001_Contig2203_frm3_orf3_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
SFC19_S24_L002_Contig719_frame_3_DBLa0.6_domNum2_block5,17,22,23,31,35,41,47,70,132,132
SFM-10_S1_L001_Contig2231_frame_-1_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,148,148
SFC16_S6_L001_Contig1066_frame_-3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,61,75,85,85
SFM-6_S3_L001_Contig1264_frame_-1_DBLa0.12_domNum2_block5,13,18,40,52,61,67,135,165,200,200
SFC16_S6_L001_Contig1793_frame_3_DBLa0.1_domNum2_block5,5,6,7,9,12,14,19,26,29,29
IFC63_S16_L001_Contig1642_frame_1_DBLa0.3_domNum2_block5,27,39,50,64,84,90,117,139,162,162
SFC19_S24_L002_Contig1569_frame_-3_DBLa2_domNum2_block5,17,31,35,45,51,57,69,84,97,97
IFC63_S16_L001_Contig1855_frame_-2_DBLa0.11_domNum1_block5,17,26,28,37,41,47,54,66,75,75
IFM26_S8_Contig266_frame_-1_DBLa1.6_domNum2_block5,19,25,38,49,57,63,78,94,108,108
SFC-18_S20_L002_Contig628_frm-1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM047_S10_Contig775_frame_2_DBLa0.10_domNum1_block5,30,45,58,76,100,106,146,188,230,230
SFU2_S5_L001_Contig1895_frame_-1_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
IFM054_S12_Contig895_frame_2_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
SFC22_S9_L001_Contig1326_frame_-3_DBLa0.10_domNum2_block5,30,45,58,76,100,106,146,188,230,230
IFM57_S30_L002_Contig850_frame_3_DBLa0.11_domNum2_block5,9,12,13,18,22,26,36,45,54,54
IFM14_S7_Contig295_frm1_orf7_DBLa0.11_domNum2_block5,3,3,3,4,4,4,4,4,5,5
SFM-3_S12_L001_Contig1087_frm-1_orf4_DBLa1.8_domNum2_block5,16,21,22,29,60,66,81,97,112,112
IFM56_S15_Contig1774_frame_-2_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
SFM-8_S8_L001_Contig3547_frame_1_DBLa2_domNum2_block5,17,22,23,70,90,96,125,150,177,177
IFM12_S16_Contig852_frame_-1_DBLa0.9_domNum2_block5,30,45,58,76,100,106,146,183,246,246
SXC2_S4_L001_Contig619_frame_1_DBLa2_domNum2_block5,17,22,23,31,65,71,108,129,150,150
IFM12_S16_Contig530_frame_-2_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
SFM-3_S12_L001_Contig1460_frame_3_DBLa0.6_domNum2_block5,17,22,23,31,35,41,47,70,132,132
SFC17_S7_L001_Contig2000_frame_-3_DBLa0.3_domNum2_block5,17,22,23,31,53,59,71,147,172,172
SFM-8_S8_L001_Contig3572_frm1_orf5_DBLa0.18_domNum2_block5,17,22,23,31,53,59,115,154,190,190
SXC2_S4_L001_Contig1682_frame_-1_DBLa0.4_domNum2_block5,17,22,41,55,67,73,116,138,161,161
IFM57_S30_L002_Contig995_frame_2_DBLa1.2_domNum2_block5,16,29,32,41,72,78,100,119,136,136
IFM14_S7_Contig297_frame_-2_DBLa0.5_domNum2_block5,15,20,21,28,32,38,72,87,100,100
IFC66_S31_L002_Contig1830_frame_-1_DBLa0.17_domNum2_block5,31,44,60,78,102,108,148,193,236,236
SXC2_S4_L001_20990_soapGraphK31_frm-2_orf6_DBLa0.6_domNum2_block5,19,32,37,48,56,62,77,93,107,107
IFM061_S15_Contig889_frame_-1_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,84,84
IFM050_S11_Contig1836_frame_2_DBLa0.9_domNum2_block5,6,7,8,10,14,18,23,32,36,36
SFC13_S23_L002_Contig2134_frame_2_DBLa0.8_domNum2_block5,26,38,49,63,81,87,112,134,157,157
IFM57_S30_L002_Contig1537_frame_1_DBLa0.10_domNum2_block5,17,26,28,37,52,58,139,174,211,211
SFC22_S9_L001_Contig1688_frame_1_DBLa0.6_domNum2_block5,13,18,19,26,30,36,141,176,213,213
IFM047_S10_Contig1422_frame_2_DBLa0.18_domNum2_block5,30,45,58,76,100,106,146,192,235,235
SFC14_S17_L001_Contig441_frm2_orf2_DBLa0.1_domNum2_block5,9,12,13,18,22,26,31,40,45,45
SFC17_S7_L001_Contig1724_frm-1_orf3_DBLa0.13_domNum2_block5,38,53,67,85,111,118,158,201,250,250
SFC-21_S22_L002_Contig2705_frame_1_DBLa0.5_domNum2_block5,21,28,31,40,45,51,58,72,81,81
SFC15-CM_S29_L002_Contig1050_frm1_orf4_DBLa1.2_domNum2_block5,19,25,48,62,78,84,107,127,147,147
SFC15-CM_S29_L002_Contig1954_frame_-3_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
IFM27_S9_Contig420_frm1_orf3_DBLa0.11_domNum2_block5,24,35,43,57,71,77,133,163,197,197
IFM054_S12_2373_soapGraphK61_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,65,65
SFC17_S7_L001_Contig2021_frame_-2_DBLa0.4_domNum2_block5,35,50,64,82,108,115,155,198,243,243
IFC66_S31_L002_5042_soapGraphK61_frame_1_DBLa0.1_domNum1_block5,31,44,60,78,102,108,148,185,233,233
SFC-18_S20_L002_4660_soapGraphK61_frame_-2_DBLa0.5_domNum1_block5,2,2,2,3,5,6,6,14,19,19
IFM24_S5_Contig770_frame_-1_DBLa0.16_domNum2_block5,17,31,35,45,51,57,69,84,97,97
SFC17_S7_L001_Contig1424_frame_-1_DBLa0.17_domNum2_block5,5,6,7,9,12,14,19,26,34,34
IFM21_S3_Contig928_frame_1_DBLa0.5_domNum1_block5,2,2,2,3,3,5,5,6,12,12
SFM-8_S8_L001_Contig3560_frame_3_DBLa0.1_domNum2_block5,21,28,31,40,45,51,123,146,171,171
IFM050_S11_Contig3710_frame_1_DBLa0.14_domNum2_block5,7,9,10,14,18,28,33,48,55,55
SXC2_S4_L001_Contig1910_frame_-2_DBLa0.6_domNum2_block5,13,18,19,30,34,40,46,58,66,66
SFC13_S23_L002_6550_soapGraphK61_frame_3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,65,65
SFC17_S7_L001_Contig1980_frame_1_DBLa0.7_domNum2_block5,13,18,19,30,77,83,105,124,142,142
SFC15-CM_S29_L002_Contig1967_frame_1_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,153,153
SFC17_S7_L001_Contig1996_frame_1_DBLa0.10_domNum2_block5,13,18,19,30,43,49,56,69,78,78
IFM050_S11_Contig3413_frm-2_orf3_DBLa0.5_domNum2_block5,25,37,46,60,75,81,103,122,139,139
IFM27_S9_Contig519_frame_1_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFC16_S6_L001_Contig333_frame_1_DBLa1.2_domNum2_block5,16,29,32,41,72,78,100,119,136,136
SXC2_S4_L001_4752_soapGraphK61_frm-2_orf5_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
SFC17_S7_L001_5639_soapGraphK61_frame_2_DBLa0.16_domNum2_block5,1,1,1,1,1,1,1,1,1,1
IFM12_S16_Contig416_frm1_orf2_DBLa0.16_domNum2_block5,1,1,1,1,1,1,1,1,1,1
IFC66_S31_L002_Contig1010_frm1_orf7_DBLa1.7_domNum2_block5,18,40,51,71,91,97,126,153,180,180
IFM054_S12_Contig904_frame_3_DBLa0.15_domNum2_block5,11,16,26,51,59,65,89,106,122,122
IFD8_S2_Contig762_frame_-1_DBLa0.15_domNum2_block5,3,3,3,4,4,4,4,4,5,5
SFC-18_S20_L002_Contig1119_frame_3_DBLa0.12_domNum2_block5,6,7,8,11,15,30,35,44,50,50
IFM53_S14_L001_Contig2091_frame_-3_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM53_S14_L001_Contig2106_frame_-1_DBLa1.7_domNum2_block5,18,40,51,71,91,97,126,153,180,180
SXC2_S4_L001_Contig1896_frame_-3_DBLa0.11_domNum2_block5,12,17,18,42,47,53,60,74,106,106
SFM-6_S3_L001_Contig1113_frame_-2_DBLa0.23_domNum1_block5,11,16,26,35,39,45,51,63,72,72
SFM-6_S3_L001_Contig651_frm2_orf3_DBLa1.2_domNum2_block5,16,29,32,41,83,89,114,136,159,159
IFM12_S16_Contig226_frame_1_DBLa1.1_domNum2_block5,19,25,38,49,70,76,128,157,185,185
IFM12_S16_Contig535_frm-1_orf0_DBLa0.18_domNum1_block5,17,22,45,59,74,80,102,121,138,138
SFU-3_S21_L002_Contig1055_frame_-3_DBLa0.11_domNum2_block5,31,44,60,78,102,108,148,185,227,227
IFM050_S11_Contig3372_frame_2_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
SFC17_S7_L001_5645_soapGraphK61_frame_2_DBLa0.23_domNum2_block5,11,16,26,35,39,45,74,89,102,102
SFM-10_S1_L001_Contig2526_frm-3_orf3_DBLa0.15_domNum2_block5,19,32,37,48,56,62,77,93,107,107
SFU-3_S21_L002_Contig2032_frame_-1_DBLa0.9_domNum2_block5,11,16,26,51,59,65,85,102,118,118
SFC-025_S33_L002_Contig1675_frame_-1_DBLa0.19_domNum1_block5,37,52,66,84,110,117,157,200,261,261
SFC13_S23_L002_Contig2098_frm1_orf2_DBLa0.3_domNum2_block5,17,30,33,43,80,86,110,132,155,155
IFM054_S12_Contig710_frame_1_DBLa0.8_domNum2_block5,6,7,8,11,15,19,24,33,38,38
IFM57_S30_L002_Contig859_frame_1_DBLa0.9_domNum2_block5,30,45,58,76,100,106,146,183,225,225
IFM12_S16_Contig532_frm3_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
IFM-049_S6_Contig40892_frm3_orf4_DBLa0.3_domNum2_block5,17,22,23,31,53,59,115,137,160,160
SFM-7_S13_L001_Contig1529_frm1_orf4_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
SFM-8_S8_L001_Contig2461_frame_-1_DBLa0.13_domNum1_block5,30,43,55,73,97,103,143,180,221,221
SFM-7_S13_L001_Contig1080_frm2_orf4_DBLa2_domNum2_block5,17,22,23,31,65,71,108,129,150,150
SFC15-CM_S29_L002_Contig1953_frm-1_orf4_DBLa0.3_domNum2_block5,17,22,23,31,35,41,47,70,93,93
IFM061_S15_Contig1002_frame_-2_DBLa0.12_domNum2_block5,13,18,40,52,68,74,95,112,128,128
IFM24_S5_Contig666_frm-2_orf1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
SFM-8_S8_L001_10484_soapGraphK61_frame_-2_DBLa1.2_domNum2_block5,19,25,38,49,57,63,78,159,188,188
IFM050_S11_Contig3748_frame_2_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
SFC19_S24_L002_Contig1100_frame_1_DBLa0.5_domNum2_block5,14,19,20,27,63,69,86,103,119,119
SFU-3_S21_L002_Contig1454_frame_-3_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,144,144
IFM57_S30_L002_Contig1553_frame_1_DBLa0.11_domNum2_block5,12,17,18,42,47,53,60,74,106,106
SFM-8_S8_L001_Contig3604_frame_-1_DBLa0.9_domNum1_block5,11,16,17,23,27,33,39,51,82,82
IFM57_S30_L002_Contig1699_frame_-2_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,125,144,144
SFU2_S5_L001_Contig1725_frame_-2_DBLa0.3_domNum2_block5,27,39,50,64,84,90,117,139,162,162
SXC2_S4_L001_Contig1876_frm3_orf2_DBLa0.17_domNum2_block5,6,13,14,19,23,27,32,41,46,46
SFC16_S6_L001_Contig388_frm2_orf4_DBLa1.2_domNum2_block5,16,29,32,41,83,89,114,136,159,159
SXC2_S4_L001_Contig1693_frame_-1_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,195,195
IFC66_S31_L002_Contig1563_frm1_orf3_DBLa0.23_domNum2_block5,17,26,28,37,52,58,70,85,98,98
SFC14_S17_L001_Contig514_frame_2_DBLa0.18_domNum2_block5,15,24,30,39,44,50,124,148,176,176
SFC13_S23_L002_Contig472_frame_2_DBLa1.6_domNum2_block5,16,21,22,29,60,66,81,128,149,149
IFM061_S15_Contig1006_frame_-3_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
IFM27_S9_Contig610_frame_3_DBLa0.5_domNum1_block5,2,2,2,2,2,2,2,5,6,6
IFM21_S3_Contig761_frame_3_DBLa1.2_domNum1_block5,16,21,22,29,33,39,45,57,64,64
SFC19_S24_L002_Contig1541_frame_3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,61,75,85,85
IFM058_S13_Contig666_frame_-3_DBLa0.17_domNum1_block5,28,41,52,66,86,92,119,141,164,164
IFM050_S11_7938_soapGraphK61_frame_3_DBLa0.11_domNum2_block5,15,20,21,28,32,38,44,56,63,63
IFM050_S11_Contig2235_frm1_orf9_DBLa1.1_domNum2_block5,18,23,24,32,36,42,137,169,205,205
SFC22_S9_L001_Contig1652_frame_1_DBLa0.10_domNum2_block5,13,18,19,30,43,49,56,69,78,78
SFU-3_S21_L002_Contig633_frm1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFC66_S31_L002_5038_soapGraphK61_frame_1_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM047_S10_Contig1031_frm-3_orf3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,47,70,93,93
SFM-6_S3_L001_Contig674_frm-3_orf3_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFC66_S31_L002_Contig708_frm3_orf3_DBLa0.1_domNum2_block5,22,33,39,50,58,64,79,95,215,215
SXC2_S4_L001_Contig1677_frm3_orf3_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
SFC13_S23_L002_Contig2723_frame_3_DBLa1.6_domNum1_block5,19,25,27,36,40,46,52,64,73,73
SFC15-CM_S29_L002_Contig923_frm-2_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
IFM27_S9_Contig152_frame_3_DBLa1.1_domNum1_block5,18,23,24,34,38,44,64,78,91,91
SFC19_S24_L002_Contig1149_frame_-2_DBLa0.10_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFM12_S16_Contig540_frame_1_DBLa0.5_domNum2_block5,15,24,30,39,44,50,57,71,80,80
SFU-3_S21_L002_Contig1770_frame_-2_DBLa0.11_domNum2_block5,19,32,37,48,56,62,77,93,107,107
IFM23_S4_Contig695_frame_-2_DBLa0.13_domNum2_block5,36,51,65,86,112,119,160,203,252,252
IFM047_S10_9078_soapGraphK51_frame_-1_DBLa0.1_domNum2_block5,3,3,3,4,4,4,4,4,5,5
SFC17_S7_L001_Contig1422_frame_-2_DBLa0.5_domNum2_block5,15,24,30,39,44,50,57,71,80,80
SFM-8_S8_L001_Contig1646_frm2_orf10_DBLa1.6_domNum2_block5,16,21,22,29,33,39,45,92,105,105
