Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM21_S3_Contig944_frame_1_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
SXC2_S4_L001_Contig1676_frm2_orf3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFC14_S17_L001_Contig2175_frame_-3_DBLa0.5_domNum2_block5,15,24,30,39,44,50,57,71,80,80
IFM21_S3_Contig933_frm-2_orf0_DBLa0.5_domNum1_block5,2,2,2,3,5,6,6,9,10,10
SFM-7_S13_L001_Contig1881_frame_3_DBLa0.13_domNum1_block5,31,44,56,74,98,104,144,187,245,245
SFC13_S23_L002_Contig2735_frame_-2_DBLa0.5_domNum2_block5,2,2,2,3,3,3,3,3,3,3
IFM27_S9_Contig290_frm3_orf0_DBLa0.9_domNum2_block5,6,7,8,11,15,30,35,44,50,50
SFC22_S9_L001_Contig2314_frm2_orf4_DBLa0.13_domNum2_block5,30,43,55,73,97,103,143,180,221,221
IFM047_S10_Contig233_frm-3_orf4_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFM-8_S8_L001_Contig3522_frame_-1_DBLa0.15_domNum2_block5,5,5,6,8,11,16,21,28,31,31
IFM-049_S6_Contig17589_frame_2_DBLa0.20_domNum1_block5,30,45,57,75,99,105,145,182,224,224
SFM-1_S11_L001_5026_soapGraphK61_frame_2_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
SFC14_S17_L001_Contig1598_frame_3_DBLa0.9_domNum2_block5,11,16,26,51,59,65,85,102,118,118
SFC17_S7_L001_Contig1365_frame_-2_DBLa0.18_domNum2_block5,15,24,30,39,66,72,92,109,125,125
SFM-1_S11_L001_Contig1614_frm2_orf36_DBLa0.18_domNum2_block5,15,24,30,39,44,50,124,148,174,174
SFM-3_S12_L001_Contig1880_frm-3_orf3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFU2_S5_L001_Contig1103_frm1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC17_S7_L001_Contig1986_frame_-2_DBLa0.13_domNum2_block5,36,51,65,86,112,119,159,202,251,251
IFM24_S5_Contig973_frm-2_orf0_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC17_S7_L001_Contig1745_frame_-1_DBLa0.12_domNum2_block5,13,18,19,26,30,36,129,158,187,187
IFM-049_S6_Contig37911_frame_-2_DBLa0.9_domNum2_block5,17,22,41,55,67,73,93,110,126,126
SFC13_S23_L002_Contig1727_frm-3_orf3_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFM061_S15_Contig537_frm-3_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
SFM-3_S12_L001_Contig1458_frame_2_DBLa2_domNum2_block5,17,31,35,45,51,57,69,84,97,97
IFM047_S10_4772_soapGraphK61_frame_1_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
IFC63_S16_L001_Contig2074_frame_1_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM050_S11_8386_soapGraphK61_frm-1_orf0_DBLa0.9_domNum2_block5,11,16,17,23,27,33,83,100,116,116
SFC15-CM_S29_L002_Contig1745_frame_-3_DBLa0.9_domNum2_block5,17,22,23,31,65,71,91,108,124,124
IFM050_S11_18120_soapGraphK51_frame_1_DBLa0.21_domNum2_block5,13,18,19,53,62,68,84,101,117,117
IFM23_S4_Contig565_frame_3_DBLa0.15_domNum2_block5,2,2,2,2,2,2,9,11,13,13
IFD8_S2_Contig843_frame_-1_DBLa0.13_domNum2_block5,25,37,47,61,76,82,104,123,140,140
SFM-1_S11_L001_Contig1882_frame_3_DBLa0.12_domNum2_block5,13,18,36,46,54,60,73,88,101,101
SFM-8_S8_L001_Contig3583_frame_2_DBLa0.10_domNum2_block5,13,18,19,30,43,49,56,69,78,78
SFC22_S9_L001_Contig2363_frame_-3_DBLa0.8_domNum2_block5,11,16,17,24,79,85,109,130,151,151
IFM050_S11_Contig3768_frame_-3_DBLa0.1_domNum2_block5,7,9,10,14,18,22,27,36,41,41
IFM21_S3_Contig916_frame_-3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
SFM-3_S12_L001_Contig1989_frame_1_DBLa0.3_domNum1_block5,17,22,23,31,35,41,47,70,93,93
SFM-8_S8_L001_10452_soapGraphK61_frm1_orf0_DBLa0.11_domNum1_block5,17,26,28,37,41,47,54,66,75,75
SFC17_S7_L001_Contig920_frame_2_DBLa0.12_domNum1_block5,17,22,41,55,67,73,116,155,182,182
IFM23_S4_Contig581_frame_1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFM-8_S8_L001_Contig694_frame_2_DBLa0.9_domNum2_block5,15,24,30,39,44,50,57,118,135,135
SXC2_S4_L001_8133_soapGraphK51_frm3_orf4_DBLa0.11_domNum2_block5,19,32,37,48,56,62,77,93,107,107
IFM054_S12_2387_soapGraphK61_frame_-1_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
SXC2_S4_L001_Contig1897_frm-1_orf1_DBLa0.16_domNum2_block5,31,44,56,74,98,104,144,181,244,244
SFC13_S23_L002_6866_soapGraphK61_frame_2_DBLa0.5_domNum1_block5,14,19,20,27,63,69,86,103,119,119
IFM-049_S6_Contig8766_frame_-1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,67,76,76
SFM-7_S13_L001_5268_soapGraphK61_frame_-1_DBLa0.12_domNum2_block5,17,22,23,31,65,71,91,108,124,124
IFM57_S30_L002_4406_soapGraphK61_frame_2_DBLa0.11_domNum2_block5,12,17,18,42,47,53,60,74,106,106
SFC22_S9_L001_Contig2796_frame_1_DBLa0.11_domNum1_block5,24,35,43,57,71,77,99,117,134,134
IFM-049_S6_Contig16997_frm-2_orf8_DBLa1.6_domNum1_block5,18,40,51,65,85,91,118,140,165,165
IFM27_S9_Contig357_frm-1_orf3_DBLa0.1_domNum2_block5,7,14,15,20,24,29,34,43,48,48
IFM24_S5_Contig976_frame_1_DBLa0.5_domNum1_block5,15,24,25,33,37,43,49,61,70,70
IFM061_S15_Contig890_frame_-1_DBLa0.11_domNum1_block5,6,7,8,16,20,24,29,38,43,43
SFU2_S5_L001_Contig1896_frame_-3_DBLa1.8_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFC19_S24_L002_Contig1531_frame_1_DBLa0.5_domNum2_block5,2,2,2,2,9,11,15,20,23,23
IFC66_S31_L002_Contig1541_frame_2_DBLa0.13_domNum2_block5,25,37,47,61,76,82,104,123,140,140
SFC22_S9_L001_Contig3212_frm3_orf8_DBLa0.9_domNum2_block5,30,45,58,76,100,106,146,192,235,235
SFM-3_S12_L001_Contig1068_frm1_orf6_DBLa1.5_domNum2_block5,19,25,38,49,70,76,97,115,141,141
SFM-10_S1_L001_Contig2469_frame_-1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
SFM-10_S1_L001_Contig2554_frame_-1_DBLa0.11_domNum2_block5,12,17,18,47,55,61,111,133,156,156
SFC22_S9_L001_Contig3185_frm-2_orf23_DBLa0.16_domNum2_block5,29,42,54,72,96,102,142,179,220,220
SFM-3_S12_L001_Contig934_frame_2_DBLa0.19_domNum2_block5,38,53,67,85,111,118,158,201,250,250
IFM24_S5_Contig857_frame_-3_DBLa0.9_domNum2_block5,11,16,26,51,59,65,85,102,118,118
SFC19_S24_L002_Contig2097_frm1_orf3_DBLa0.16_domNum2_block5,1,1,1,5,6,7,7,8,9,9
SFU-3_S21_L002_Contig637_frame_3_DBLa0.10_domNum2_block5,13,18,19,30,43,49,56,69,78,78
SFM-8_S8_L001_Contig642_frame_1_DBLa1.6_domNum2_block5,16,29,32,41,46,52,59,73,83,83
IFM050_S11_Contig3798_frame_-2_DBLa0.18_domNum2_block5,15,24,30,39,44,50,124,148,202,202
SFC14_S17_L001_Contig2401_frm-1_orf2_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFC17_S7_L001_Contig1014_frm2_orf13_DBLa1.4_domNum2_block5,19,25,27,36,40,46,52,64,73,73
IFM050_S11_Contig2853_frame_-2_DBLa0.18_domNum2_block5,30,45,58,76,100,106,146,192,235,235
SFC17_S7_L001_Contig2014_frame_-3_DBLa0.9_domNum2_block5,6,7,8,10,14,18,23,32,36,36
SFC22_S9_L001_Contig3205_frame_-1_DBLa1.2_domNum2_block5,16,29,32,41,72,78,100,119,136,136
IFM-049_S6_Contig33584_frm1_orf2_DBLa0.19_domNum2_block5,38,53,67,85,111,118,158,201,250,250
IFM12_S16_Contig686_frame_1_DBLa0.9_domNum2_block5,11,16,17,24,28,34,40,52,110,110
IFM21_S3_17922_soapGraphK31_frame_-3_DBLa1.8_domNum1_block5,16,21,22,29,33,39,45,57,64,64
SFM-1_S11_L001_Contig778_frame_-1_DBLa1.3_domNum3_block5,0,0,0,0,0,0,0,0,0,0
IFM058_S13_Contig1069_frame_2_DBLa0.12_domNum2_block5,13,18,40,52,68,74,95,112,128,128
SFU-3_S21_L002_Contig2027_frame_-2_DBLa0.1_domNum2_block5,36,51,65,83,109,116,156,199,248,248
SFC-21_S22_L002_Contig1719_frame_3_DBLa0.18_domNum1_block5,17,22,45,59,74,80,102,121,138,138
IFM050_S11_Contig3722_frm3_orf2_DBLa0.15_domNum2_block5,5,5,6,8,11,15,20,27,30,30
SFM-10_S1_L001_Contig1849_frame_-3_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
SFC22_S9_L001_Contig2839_frame_3_DBLa0.15_domNum2_block5,31,44,56,74,98,104,144,187,229,229
SFM-6_S3_L001_Contig97_frame_3_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
IFM53_S14_L001_Contig2476_frm1_orf5_DBLa0.3_domNum2_block5,27,39,50,64,84,90,117,139,162,162
IFD8_S2_Contig1043_frame_-3_DBLa0.11_domNum2_block5,24,35,43,57,71,77,99,117,134,134
SFM-1_S11_L001_Contig1881_frame_1_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
SFC15-CM_S29_L002_Contig54_frame_2_DBLa0.8_domNum1_block5,26,38,49,63,81,87,112,134,157,157
SFC14_S17_L001_Contig453_frame_2_DBLa2_domNum1_block5,17,22,23,31,65,71,108,129,150,150
SFM-10_S1_L001_Contig839_frame_-3_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,254,254
SFC22_S9_L001_Contig2361_frame_2_DBLa0.4_domNum2_block5,17,22,23,31,53,59,115,154,190,190
SFM-7_S13_L001_Contig144_frame_2_DBLa0.1_domNum2_block5,7,9,10,14,18,28,33,42,47,47
IFM061_S15_2294_soapGraphK61_frame_3_DBLa0.1_domNum2_block5,5,6,7,9,12,14,19,26,29,29
SFM-3_S12_L001_Contig1468_frame_3_DBLa0.6_domNum2_block5,13,18,40,52,61,67,82,99,114,114
IFM24_S5_Contig983_frm2_orf1_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
SFC14_S17_L001_6263_soapGraphK61_frm-2_orf2_DBLa0.1_domNum2_block5,9,12,13,18,22,26,31,40,45,45
IFC66_S31_L002_Contig1564_frame_3_DBLa0.15_domNum2_block5,5,5,6,8,11,15,20,29,32,32
IFM-049_S6_Contig40827_frm-3_orf1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,62,76,86,86
IFM23_S4_Contig486_frame_3_DBLa0.12_domNum2_block5,30,45,58,76,100,106,146,183,225,225
IFM050_S11_Contig3792_frame_3_DBLa0.16_domNum2_block5,38,53,67,85,111,118,158,201,257,257
IFM058_S13_Contig1021_frame_-3_DBLa0.11_domNum1_block5,17,26,28,37,41,47,54,66,75,75
SFM-1_S11_L001_Contig1614_frm-3_orf31_DBLa0.13_domNum2_block5,36,51,65,86,112,119,159,202,251,251
IFM26_S8_Contig136_frame_1_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,74,74
SFU-3_S21_L002_Contig1058_frm-2_orf3_DBLa1.5_domNum2_block5,19,25,38,49,93,99,131,161,194,194
SFC22_S9_L001_Contig2351_frame_-1_DBLa1.2_domNum1_block5,16,21,22,29,33,39,45,177,217,217
SFC13_S23_L002_Contig2444_frame_-1_DBLa0.10_domNum1_block5,30,45,58,76,100,106,146,188,230,230
IFM27_S9_Contig631_frame_3_DBLa0.16_domNum1_block5,8,10,11,15,19,23,28,37,42,42
SFU2_S5_L001_Contig1469_frm2_orf7_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM050_S11_Contig1146_frm-2_orf1_DBLa0.17_domNum2_block5,14,19,20,27,31,37,43,55,62,62
SFM-7_S13_L001_Contig1091_frm-1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM21_S3_Contig581_frame_-2_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
SFM-1_S11_L001_Contig1595_frame_1_DBLa0.15_domNum2_block5,10,15,16,21,25,31,37,49,56,56
SFM-6_S3_L001_16823_soapGraphK41_frame_-2_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,74,74
SFM-3_S12_L001_Contig528_frame_2_DBLa1.6_domNum2_block5,16,21,22,29,60,66,81,128,149,149
IFM058_S13_Contig879_frm2_orf0_DBLa0.9_domNum1_block5,30,45,58,76,100,106,146,188,230,230
IFM21_S3_Contig814_frame_-1_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
SFM-3_S12_L001_Contig616_frm3_orf7_DBLa1.6_domNum2_block5,16,21,22,29,33,39,45,92,105,105
IFM054_S12_Contig502_frame_-3_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFM-3_S12_L001_Contig2004_frm2_orf3_DBLa0.5_domNum2_block5,14,19,20,27,63,69,86,103,119,119
SFM-3_S12_L001_Contig1101_frame_2_DBLa0.15_domNum2_block5,31,44,56,74,98,104,144,187,229,229
SFC22_S9_L001_Contig1580_frame_2_DBLa0.24_domNum2_block5,31,44,60,78,102,108,148,185,233,233
SFC22_S9_L001_Contig2832_frame_-3_DBLa0.13_domNum2_block5,36,51,65,86,112,119,159,202,260,260
SFM-10_S1_L001_Contig719_frame_-2_DBLa1.6_domNum1_block5,16,21,22,29,33,39,45,92,105,105
IFM047_S10_Contig1234_frame_-1_DBLa0.11_domNum1_block5,24,35,43,57,71,77,133,163,197,197
SFC19_S24_L002_Contig1851_frame_-2_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
IFD8_S2_Contig1128_frame_-2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFC-18_S20_L002_Contig1719_frame_-1_DBLa0.15_domNum2_block5,17,31,35,45,51,57,69,84,97,97
SFC16_S6_L001_4433_soapGraphK61_frame_1_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,187,229,229
SFM-8_S8_L001_Contig2497_frame_-1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,66,80,90,90
IFM050_S11_Contig3783_frm-2_orf3_DBLa0.3_domNum2_block5,17,22,23,31,53,59,136,168,204,204
IFM061_S15_Contig1000_frame_-3_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFC66_S31_L002_Contig1443_frame_-2_DBLa0.11_domNum2_block5,3,3,3,4,4,4,4,4,5,5
IFM57_S30_L002_4330_soapGraphK61_frame_3_DBLa0.10_domNum2_block5,17,22,23,31,35,41,47,59,68,68
IFM058_S13_Contig449_frame_3_DBLa1.6_domNum2_block5,16,29,32,41,72,78,100,119,136,136
IFM050_S11_Contig3396_frame_-1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,82,82
IFM054_S12_Contig1001_frame_1_DBLa0.9_domNum1_block5,11,16,17,23,27,33,39,51,65,65
SXC2_S4_L001_Contig1873_frame_-3_DBLa0.5_domNum1_block5,2,2,2,2,2,2,2,2,2,2
SFM-1_S11_L001_Contig2099_frame_-1_DBLa0.5_domNum2_block5,2,2,2,2,2,2,2,2,2,2
IFM57_S30_L002_Contig1017_frm-1_orf20_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,57,64,64
IFM27_S9_Contig416_frame_1_DBLa0.4_domNum2_block5,17,22,23,70,90,96,125,150,177,177
IFM050_S11_Contig3433_frame_2_DBLa0.12_domNum1_block5,13,18,40,52,61,67,90,107,123,123
IFM24_S5_Contig915_frame_-3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
SFM-6_S3_L001_Contig1867_frm-2_orf2_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,249,249
SFM-1_S11_L001_Contig1167_frame_-2_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,195,195
IFM24_S5_Contig916_frm-3_orf2_DBLa0.19_domNum2_block5,38,53,67,85,111,118,158,201,250,250
SFM-10_S1_L001_Contig1386_frm-1_orf4_DBLa0.18_domNum2_block5,17,22,41,55,67,73,116,155,182,182
SFM-10_S1_L001_Contig1384_frm-1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM061_S15_Contig598_frame_-3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
IFC66_S31_L002_Contig1555_frame_-3_DBLa0.1_domNum1_block5,31,44,60,78,102,108,148,185,233,233
IFM24_S5_Contig646_frm3_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
IFD8_S2_Contig164_frame_-1_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM23_S4_Contig698_frm-3_orf1_DBLa1.7_domNum2_block5,18,40,51,65,85,91,127,156,183,183
SXC2_S4_L001_Contig358_frm1_orf2_DBLa1.8_domNum1_block5,16,21,22,29,60,66,81,128,149,149
SFM-1_S11_L001_5120_soapGraphK61_frame_1_DBLa0.18_domNum2_block5,17,22,41,55,67,73,116,138,161,161
SFC-21_S22_L002_Contig1103_frm1_orf5_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
SFC13_S23_L002_Contig1100_frm1_orf6_DBLa1.5_domNum2_block5,19,25,38,49,70,76,97,115,141,141
IFM047_S10_Contig1403_frame_-1_DBLa0.11_domNum2_block5,24,35,43,57,71,77,99,117,134,134
IFM57_S30_L002_Contig788_frm-1_orf2_DBLa0.3_domNum2_block5,17,30,33,43,80,86,110,132,170,170
SFC19_S24_L002_5732_soapGraphK61_frame_3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
IFM050_S11_Contig1887_frame_1_DBLa0.15_domNum2_block5,17,22,23,31,53,59,71,86,99,99
IFC63_S16_L001_Contig2081_frame_-1_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,84,84
SFC14_S17_L001_Contig2145_frame_1_DBLa0.13_domNum1_block5,38,53,67,85,111,118,158,201,250,250
IFC66_S31_L002_Contig1005_frame_-1_DBLa0.12_domNum2_block5,13,18,19,30,34,40,68,83,95,95
IFM-049_S6_Contig40700_frame_-3_DBLa0.8_domNum2_block5,34,49,63,81,107,114,154,196,241,241
SFM-10_S1_L001_Contig1854_frame_2_DBLa0.10_domNum2_block5,17,22,23,31,35,41,67,82,94,94
SFC15-CM_S29_L002_Contig1476_frm-2_orf6_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
IFM27_S9_Contig530_frame_-3_DBLa0.17_domNum2_block5,3,3,3,4,4,4,4,4,5,5
SFM-8_S8_L001_Contig3603_frm2_orf3_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,84,84
SFC22_S9_L001_Contig2834_frame_2_DBLa0.8_domNum2_block5,26,38,49,63,81,87,112,134,157,157
SFC19_S24_L002_Contig1837_frame_-1_DBLa0.5_domNum1_block5,15,24,25,33,37,43,49,61,70,70
IFM53_S14_L001_Contig2124_frm-1_orf3_DBLa0.5_domNum2_block5,2,2,2,2,2,2,2,2,2,2
SFC-023_S32_L002_Contig1162_frm-3_orf4_DBLa1.7_domNum2_block5,18,40,51,65,85,91,118,140,165,165
IFM054_S12_Contig1088_frame_1_DBLa0.9_domNum2_block5,33,48,62,80,104,110,150,190,232,232
IFM24_S5_Contig914_frame_-3_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
SFM-10_S1_L001_Contig1381_frame_-2_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
IFM050_S11_Contig2855_frame_1_DBLa0.19_domNum2_block5,6,7,8,22,26,32,38,50,57,57
IFM061_S15_Contig665_frame_-2_DBLa0.1_domNum2_block5,5,6,7,9,12,14,19,26,29,29
IFM054_S12_Contig1089_frame_-2_DBLa1.7_domNum2_block5,18,40,51,71,91,97,126,153,180,180
SFC17_S7_L001_5603_soapGraphK61_frame_1_DBLa0.5_domNum1_block5,2,2,2,2,2,2,2,19,22,22
IFC63_S16_L001_Contig1061_frame_-1_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
SFM-6_S3_L001_Contig994_frame_-1_DBLa0.9_domNum1_block5,6,8,9,13,17,21,26,35,40,40
IFC66_S31_L002_Contig1825_frame_1_DBLa0.9_domNum2_block5,15,24,30,39,94,100,138,172,209,209
SXC2_S4_L001_Contig1020_frame_-2_DBLa0.18_domNum2_block5,13,18,40,52,61,67,82,99,114,114
IFM27_S9_Contig527_frm3_orf6_DBLa0.17_domNum2_block5,7,9,10,14,18,28,33,42,47,47
SFU2_S5_L001_4636_soapGraphK61_frame_-2_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
SXC2_S4_L001_Contig1425_frame_2_DBLa0.15_domNum2_block5,3,3,3,4,4,9,10,12,14,14
SFC22_S9_L001_8668_soapGraphK61_frame_-3_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
IFM050_S11_Contig3761_frame_-3_DBLa0.20_domNum2_block5,30,45,57,75,99,105,145,186,228,228
IFM57_S30_L002_Contig1683_frame_2_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
SFC19_S24_L002_Contig1158_frm1_orf1_DBLa0.1_domNum2_block5,14,19,20,27,31,37,43,55,62,62
IFD6_S1_Contig728_frame_1_DBLa0.5_domNum1_block5,14,19,20,27,63,69,86,103,119,119
SFC22_S9_L001_8840_soapGraphK61_frm3_orf5_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
SFU-3_S21_L002_Contig1466_frame_2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
IFC66_S31_L002_Contig1784_frame_-2_DBLa0.18_domNum2_block5,30,45,58,76,100,106,146,192,235,235
IFM061_S15_Contig862_frame_1_DBLa0.3_domNum2_block5,17,22,34,44,50,56,66,80,90,90
SFC-023_S32_L002_Contig966_frm1_orf10_DBLa1.2_domNum2_block5,16,29,32,41,72,78,100,119,136,136
SXC2_S4_L001_Contig1871_frame_3_DBLa0.5_domNum1_block5,30,43,55,73,105,111,151,191,234,234
SFM-1_S11_L001_Contig1600_frame_3_DBLa0.16_domNum2_block5,4,4,4,6,8,10,11,13,15,15
IFC63_S16_L001_4700_soapGraphK61_frame_-3_DBLa0.5_domNum2_block5,17,31,35,45,51,57,69,84,97,97
SFC13_S23_L002_Contig2112_frame_-3_DBLa0.5_domNum1_block5,2,2,2,3,7,8,8,10,11,11
IFM24_S5_Contig119_frame_-2_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
IFM56_S15_Contig901_frm-2_orf4_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFM047_S10_Contig1211_frame_-2_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
IFC66_S31_L002_Contig1775_frame_3_DBLa0.1_domNum1_block5,6,13,14,19,23,27,32,41,46,46
SFM-1_S11_L001_Contig2100_frm-3_orf3_DBLa1.2_domNum2_block5,18,23,24,32,36,42,137,169,216,216
SFM-3_S12_L001_Contig798_frame_2_DBLa0.7_domNum2_block5,13,18,19,53,62,68,84,101,193,193
IFM047_S10_Contig1449_frame_3_DBLa0.5_domNum2_block5,25,37,47,61,76,82,104,123,140,140
IFM27_S9_1750_soapGraphK61_frame_-3_DBLa0.5_domNum1_block5,25,37,47,61,76,82,104,123,140,140
IFC66_S31_L002_5258_soapGraphK61_frame_-2_DBLa0.5_domNum2_block5,2,2,2,2,9,11,15,20,23,23
IFM061_S15_Contig908_frame_2_DBLa0.13_domNum2_block5,37,52,66,84,110,117,157,200,254,254
SFC15-CM_S29_L002_Contig1749_frame_2_DBLa0.21_domNum2_block5,13,18,40,67,87,93,120,143,192,192
