Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-8_S8_L001_36027_soapGraphK31_frame_-3_DBLa0.1_domNum1_block5,6,7,8,10,14,18,23,32,36,36
SFC13_S23_L002_Contig2644_frame_3_DBLa0.3_domNum1_block5,17,22,34,44,50,56,66,80,90,90
IFD6_S1_4425_soapGraphK51_frame_3_DBLa0.5_domNum1_block5,14,19,20,27,63,69,86,103,119,119
SFC19_S24_L002_Contig710_frm3_orf3_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFM-3_S12_L001_Contig855_frame_3_DBLa0.12_domNum2_block5,13,18,40,52,61,67,90,114,130,130
IFM047_S10_Contig1435_frm-1_orf11_DBLa0.2_domNum1_block5,17,22,23,31,35,41,47,59,68,68
SFM-8_S8_L001_Contig1695_frm1_orf15_DBLa1.8_domNum2_block5,19,25,38,54,92,98,130,160,189,189
IFM26_S8_Contig650_frame_-3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,61,75,85,85
SFC17_S7_L001_Contig1747_frame_3_DBLa2_domNum2_block5,11,16,26,35,39,45,53,65,96,96
SFM-8_S8_L001_Contig2507_frm-2_orf2_DBLa0.14_domNum2_block5,22,33,39,50,58,64,79,95,109,109
SFC22_S9_L001_Contig2385_frame_-3_DBLa0.1_domNum2_block5,22,33,39,50,58,64,79,95,109,109
IFC66_S31_L002_5168_soapGraphK61_frame_-3_DBLa0.11_domNum2_block5,6,7,8,12,16,20,25,47,53,53
SFC19_S24_L002_Contig2100_frame_-3_DBLa1.2_domNum2_block5,16,21,22,29,60,66,81,128,149,149
SFM-3_S12_L001_Contig950_frame_1_DBLa0.5_domNum2_block5,2,2,2,3,3,3,3,3,3,3
IFM047_S10_Contig1654_frame_2_DBLa1.2_domNum1_block5,16,21,22,29,60,66,81,97,112,112
SFM-10_S1_L001_Contig2230_frame_3_DBLa0.5_domNum1_block5,8,10,11,15,19,23,28,37,42,42
IFM050_S11_Contig3717_frame_-1_DBLa0.4_domNum2_block5,32,47,61,79,103,109,149,189,231,231
IFC66_S31_L002_Contig1586_frm2_orf3_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,170,206,206
IFM058_S13_Contig1017_frm1_orf7_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,92,146,146
IFM-049_S6_Contig16760_frame_1_DBLa0.8_domNum2_block5,11,16,17,24,28,34,40,52,110,110
SFM-3_S12_L001_5196_soapGraphK61_frame_2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFM-10_S1_L001_Contig1320_frame_1_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFC66_S31_L002_Contig1771_frame_-1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,83,100,116,116
IFC66_S31_L002_Contig1840_frame_-3_DBLa2_domNum2_block5,17,22,23,31,53,59,71,147,172,172
IFM054_S12_Contig388_frm1_orf2_DBLa0.16_domNum2_block5,11,16,17,23,27,33,39,51,58,58
IFM058_S13_Contig1092_frame_-1_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,60,60
IFM061_S15_Contig912_frame_-1_DBLa1.8_domNum2_block5,16,21,22,29,33,39,45,57,64,64
IFM050_S11_Contig3434_frame_-3_DBLa0.13_domNum2_block5,29,42,54,72,106,113,153,195,240,240
IFM061_S15_Contig894_frame_2_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM26_S8_Contig206_frm2_orf1_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM27_S9_Contig491_frame_3_DBLa0.5_domNum1_block5,12,17,18,42,47,53,60,74,148,148
SFC17_S7_L001_Contig1225_frame_3_DBLa0.3_domNum2_block5,37,52,66,84,110,117,161,204,253,253
IFM047_S10_4640_soapGraphK61_frame_-2_DBLa0.11_domNum2_block5,24,35,43,57,71,77,133,163,197,197
SFC13_S23_L002_Contig2664_frame_-3_DBLa0.3_domNum2_block5,17,22,23,31,53,59,115,154,181,181
SFC22_S9_L001_Contig3229_frm-2_orf3_DBLa0.4_domNum2_block5,17,22,23,70,90,96,125,149,175,175
IFM21_S3_Contig898_frm-1_orf3_DBLa0.13_domNum2_block5,15,20,21,28,49,55,65,79,152,152
SFU-3_S21_L002_Contig1764_frame_-1_DBLa0.12_domNum2_block5,13,18,19,30,34,40,46,58,66,66
IFM57_S30_L002_Contig139_frame_-3_DBLa0.4_domNum2_block5,17,22,23,70,90,96,125,149,175,175
SFU2_S5_L001_25621_soapGraphK21_frm-2_orf9_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM-049_S6_Contig39675_frame_2_DBLa0.3_domNum2_block5,17,30,33,43,48,54,63,77,87,87
IFM054_S12_Contig1077_frame_2_DBLa0.18_domNum2_block5,17,22,23,31,35,41,47,70,79,79
SFU-3_S21_L002_Contig2022_frm-3_orf0_DBLa0.5_domNum1_block5,19,32,37,48,56,62,77,93,107,107
IFM24_S5_Contig978_frame_-2_DBLa0.19_domNum2_block5,6,7,8,16,20,24,29,38,43,43
IFM047_S10_Contig677_frm-1_orf1_DBLa0.17_domNum2_block5,14,19,20,27,31,37,43,55,62,62
SFM-8_S8_L001_Contig3543_frame_2_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
SFC-21_S22_L002_Contig2469_frame_3_DBLa0.9_domNum2_block5,6,7,8,10,14,18,23,32,36,36
IFC63_S16_L001_Contig1656_frame_1_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
IFC66_S31_L002_Contig1573_frame_-3_DBLa0.13_domNum2_block5,30,46,59,77,101,107,147,184,226,226
IFM-049_S6_Contig18495_frame_2_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,195,195
IFM57_S30_L002_Contig1000_frame_-2_DBLa0.17_domNum2_block5,14,19,20,27,31,37,43,55,62,62
IFM058_S13_Contig1095_frm3_orf1_DBLa0.1_domNum2_block5,21,28,31,40,45,51,123,146,171,171
SFC17_S7_L001_5661_soapGraphK61_frame_-2_DBLa0.12_domNum2_block5,13,18,19,26,30,36,129,158,187,187
IFM047_S10_Contig1666_frm3_orf0_DBLa0.1_domNum2_block5,3,3,3,4,4,4,4,4,5,5
IFD6_S1_Contig745_frm3_orf1_DBLa0.16_domNum2_block5,1,1,1,1,1,1,1,1,1,1
SFC13_S23_L002_Contig2754_frm-2_orf5_DBLa1.7_domNum2_block5,18,40,51,65,85,91,118,140,163,163
IFM57_S30_L002_Contig1543_frame_1_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
IFC66_S31_L002_4996_soapGraphK61_frm-2_orf6_DBLa0.24_domNum2_block5,5,5,6,8,13,17,22,30,33,33
IFM12_S16_Contig240_frame_2_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM058_S13_Contig1077_frame_-2_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM050_S11_Contig3373_frame_-2_DBLa0.12_domNum1_block5,13,18,40,67,87,93,120,143,167,167
IFM21_S3_Contig482_frame_-3_DBLa0.11_domNum2_block5,12,17,18,47,55,61,76,151,178,178
IFM047_S10_Contig1651_frame_2_DBLa0.3_domNum2_block5,17,22,34,44,50,56,66,80,90,90
IFM24_S5_Contig448_frame_1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,62,142,166,166
SFM-8_S8_L001_Contig2444_frm-2_orf3_DBLa0.13_domNum2_block5,15,24,25,33,37,43,49,61,70,70
IFM-049_S6_Contig3843_frame_3_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC-18_S20_L002_Contig1155_frm3_orf3_DBLa0.19_domNum2_block5,31,44,60,78,102,108,148,185,227,227
SFM-10_S1_L001_Contig1304_frm-3_orf10_DBLa1.4_domNum2_block5,19,25,27,36,40,46,52,64,73,73
IFM061_S15_Contig756_frame_2_DBLa0.3_domNum2_block5,27,39,50,64,84,90,117,139,162,162
SFM-7_S13_L001_Contig2112_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,82,82
SFC17_S7_L001_Contig1000_frm2_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFU2_S5_L001_Contig997_frame_-1_DBLa0.3_domNum1_block5,17,22,34,44,50,56,75,90,103,103
SFC13_S23_L002_Contig1795_frame_-3_DBLa2_domNum2_block5,17,31,35,45,51,57,69,84,97,97
SFC-21_S22_L002_Contig1720_frm1_orf3_DBLa0.3_domNum2_block5,17,22,23,31,53,59,115,154,181,181
SFM-6_S3_L001_5453_soapGraphK61_frame_1_DBLa0.5_domNum2_block5,6,7,8,12,16,20,25,34,39,39
IFM12_S16_Contig839_frm-1_orf3_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
IFM050_S11_Contig3424_frame_-1_DBLa0.8_domNum2_block5,11,16,17,24,28,34,40,52,59,59
SFM-7_S13_L001_Contig2136_frame_1_DBLa0.8_domNum2_block5,11,16,17,23,27,33,83,100,116,116
SFC17_S7_L001_Contig2017_frame_1_DBLa0.11_domNum2_block5,5,5,6,8,11,13,18,25,28,28
IFM061_S15_Contig996_frame_1_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,186,228,228
SFM-7_S13_L001_Contig2138_frm-1_orf3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,9,10,10
SFC22_S9_L001_8676_soapGraphK61_frame_-3_DBLa0.8_domNum2_block5,26,38,49,63,81,87,112,134,157,157
SFC22_S9_L001_Contig2392_frm-3_orf4_DBLa1.2_domNum2_block5,19,25,38,49,57,63,78,159,188,188
SFC17_S7_L001_Contig1736_frame_1_DBLa0.16_domNum2_block5,1,1,1,1,1,1,1,1,1,1
IFM26_S8_1976_soapGraphK61_frame_-1_DBLa0.5_domNum2_block5,15,20,21,28,32,38,72,87,100,100
IFM047_S10_Contig1227_frame_2_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
IFD8_S2_Contig1049_frm1_orf3_DBLa0.5_domNum2_block5,2,2,2,3,3,3,14,18,21,21
IFM050_S11_8338_soapGraphK61_frm3_orf8_DBLa0.12_domNum2_block5,13,18,40,52,61,67,90,107,123,123
SFM-10_S1_L001_Contig2583_frame_-2_DBLa0.13_domNum1_block5,12,17,18,42,47,53,60,74,84,84
SFM-1_S11_L001_Contig2095_frm-3_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFC63_S16_L001_Contig1594_frame_-2_DBLa0.3_domNum2_block5,17,22,34,44,50,56,75,90,103,103
SFM-8_S8_L001_Contig3016_frm-1_orf5_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC22_S9_L001_Contig3230_frm-1_orf5_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFM26_S8_Contig204_frm2_orf4_DBLa1.5_domNum2_block5,19,25,27,36,40,46,52,64,73,73
IFM12_S16_Contig556_frame_2_DBLa0.3_domNum2_block5,17,22,34,44,50,56,66,167,203,203
IFM050_S11_Contig2892_frame_3_DBLa0.11_domNum1_block5,24,35,43,57,71,77,99,117,134,134
IFM050_S11_8030_soapGraphK61_frame_1_DBLa0.8_domNum2_block5,11,16,17,24,28,34,40,52,59,59
IFM047_S10_Contig1641_frm-3_orf0_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFU2_S5_L001_Contig1269_frame_-2_DBLa0.5_domNum2_block5,30,43,55,73,105,111,151,191,234,234
IFM26_S8_Contig604_frm3_orf3_DBLa0.1_domNum2_block5,6,11,12,17,21,25,30,39,44,44
SFM-10_S1_L001_Contig2267_frame_1_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
IFM061_S15_Contig481_frame_1_DBLa0.5_domNum2_block5,6,7,8,12,16,20,25,34,39,39
SFC15-CM_S29_L002_Contig1961_frm1_orf4_DBLa0.4_domNum2_block5,35,50,64,82,108,115,155,198,243,243
SFC22_S9_L001_Contig3222_frame_2_DBLa0.5_domNum2_block5,2,2,2,3,3,3,3,3,3,3
SFM-7_S13_L001_Contig1887_frame_-2_DBLa0.9_domNum2_block5,17,22,23,31,65,71,91,108,124,124
IFC66_S31_L002_Contig1779_frame_-1_DBLa0.9_domNum2_block5,13,18,40,67,87,93,120,143,192,192
IFC66_S31_L002_Contig1839_frm-1_orf4_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFM-1_S11_L001_Contig1590_frame_1_DBLa0.18_domNum2_block5,17,22,41,55,67,73,116,138,161,161
SFC17_S7_L001_Contig1981_frame_1_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,67,67
SXC2_S4_L001_Contig1887_frame_2_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFC17_S7_L001_Contig1750_frame_1_DBLa0.23_domNum2_block5,11,16,26,35,39,45,74,89,102,102
IFM047_S10_Contig981_frame_3_DBLa0.16_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFC13_S23_L002_Contig2468_frame_-3_DBLa0.9_domNum2_block5,17,22,23,31,35,41,67,82,94,94
SFC14_S17_L001_Contig1221_frame_-1_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
IFD8_S2_Contig1127_frame_1_DBLa0.16_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFC-18_S20_L002_Contig1655_frame_-1_DBLa0.1_domNum1_block5,9,12,13,18,22,26,36,45,51,51
SFM-10_S1_L001_7117_soapGraphK61_frame_3_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,148,148
SFM-8_S8_L001_15835_soapGraphK51_frm-2_orf10_DBLa1.2_domNum2_block5,16,29,32,41,46,52,59,73,83,83
SFU-3_S21_L002_Contig1699_frm-1_orf3_DBLa0.7_domNum2_block5,6,7,8,11,15,19,24,33,37,37
IFM21_S3_Contig611_frame_-1_DBLa0.9_domNum1_block5,11,16,17,23,27,33,39,51,82,82
IFM047_S10_Contig1475_frm-2_orf3_DBLa0.5_domNum2_block5,2,2,2,3,3,3,14,18,21,21
IFM047_S10_Contig649_frame_3_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
IFM21_S3_Contig781_frame_-1_DBLa0.16_domNum1_block5,20,27,29,38,42,48,55,68,77,77
IFM12_S16_Contig664_frame_-2_DBLa1.1_domNum2_block5,19,25,38,54,64,70,87,104,120,120
SFC22_S9_L001_Contig2390_frm-1_orf0_DBLa0.18_domNum1_block5,15,24,30,39,66,72,92,109,125,125
SFC15-CM_S29_L002_Contig1931_frame_-1_DBLa0.3_domNum2_block5,17,22,23,31,35,41,61,75,85,85
SFM-1_S11_L001_Contig2073_frame_1_DBLa0.5_domNum1_block5,15,24,25,33,37,43,49,61,70,70
SFC22_S9_L001_Contig3227_frm-3_orf5_DBLa0.3_domNum2_block5,17,22,23,31,35,41,47,70,93,93
SFC17_S7_L001_Contig1354_frame_-3_DBLa0.11_domNum2_block5,3,3,3,4,4,4,4,4,5,5
IFM53_S14_L001_Contig2114_frm1_orf0_DBLa1.8_domNum1_block5,16,21,22,29,60,66,81,97,112,112
IFM050_S11_Contig1106_frm2_orf6_DBLa0.18_domNum2_block5,15,24,30,39,44,50,124,148,214,214
IFM12_S16_Contig827_frame_-3_DBLa0.5_domNum2_block5,2,2,2,3,5,6,6,14,16,16
IFC66_S31_L002_Contig1545_frame_1_DBLa0.5_domNum1_block5,14,19,20,27,63,69,86,103,119,119
SFM-8_S8_L001_Contig3592_frame_-3_DBLa1.2_domNum2_block5,19,25,38,49,57,63,78,94,108,108
SFM-1_S11_L001_Contig605_frame_-1_DBLa1.6_domNum2_block5,16,29,32,41,83,89,114,136,184,184
SFM-8_S8_L001_Contig3605_frame_3_DBLa0.11_domNum1_block5,31,44,60,78,102,108,148,185,227,227
IFC66_S31_L002_5292_soapGraphK61_frm-2_orf3_DBLa0.12_domNum2_block5,13,18,40,52,61,67,82,170,206,206
SFC22_S9_L001_Contig1118_frm3_orf12_DBLa1.1_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFC17_S7_L001_Contig1006_frm2_orf5_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,57,64,64
SFM-10_S1_L001_Contig1816_frame_2_DBLa0.18_domNum1_block5,13,18,40,52,61,67,82,99,114,114
IFC66_S31_L002_5172_soapGraphK61_frm1_orf14_DBLa0.16_domNum2_block5,30,45,58,76,100,106,146,188,247,247
IFM23_S4_Contig474_frame_2_DBLa1.2_domNum2_block5,19,25,38,49,70,76,97,115,131,131
SFC14_S17_L001_Contig1152_frame_-3_DBLa1.1_domNum1_block5,18,23,24,34,38,44,64,78,88,88
IFC66_S31_L002_Contig1571_frm-3_orf14_DBLa0.16_domNum2_block5,30,45,58,76,100,106,146,188,247,247
SFM-8_S8_L001_10480_soapGraphK61_frm3_orf13_DBLa1.1_domNum2_block5,16,21,22,29,33,39,45,92,146,146
SFM-8_S8_L001_Contig1555_frm1_orf0_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFD6_S1_Contig977_frm-2_orf2_DBLa0.5_domNum2_block5,30,46,59,77,101,107,147,184,239,239
SFC15-CM_S29_L002_Contig1064_frame_-1_DBLa0.9_domNum2_block5,11,16,17,24,28,34,88,105,121,121
SFC19_S24_L002_Contig1120_frame_2_DBLa0.9_domNum2_block5,11,16,17,23,27,33,106,126,145,145
IFM21_S3_Contig923_frame_-3_DBLa0.9_domNum1_block5,11,16,26,51,59,65,85,102,118,118
SFC15-CM_S29_L002_Contig1950_frm-3_orf4_DBLa0.12_domNum2_block5,13,18,19,30,34,40,68,83,143,143
SFM-10_S1_L001_Contig1805_frame_-2_DBLa0.11_domNum1_block5,41,56,70,89,115,124,166,209,262,262
IFM53_S14_L001_Contig2718_frame_-2_DBLa1.1_domNum2_block5,18,23,24,34,38,44,64,78,88,88
SFC17_S7_L001_Contig2023_frame_3_DBLa0.16_domNum2_block5,8,10,11,15,19,23,28,37,42,42
IFM050_S11_Contig3393_frame_-3_DBLa0.18_domNum1_block5,15,24,30,39,44,50,124,148,176,176
SFU2_S5_L001_Contig1889_frm-1_orf9_DBLa0.6_domNum2_block5,19,32,37,48,56,62,77,171,208,208
SFM-7_S13_L001_Contig1893_frm1_orf7_DBLa1.7_domNum2_block5,18,40,51,71,91,97,126,153,207,207
IFM058_S13_Contig1101_frame_2_DBLa0.10_domNum2_block5,13,18,19,30,43,49,56,69,78,78
IFM050_S11_Contig3426_frame_-1_DBLa0.12_domNum2_block5,13,18,19,26,30,36,42,131,154,154
IFM-049_S6_Contig40790_frm-2_orf3_DBLa0.11_domNum2_block5,15,20,21,28,32,38,44,56,115,115
IFM050_S11_Contig3383_frm3_orf4_DBLa0.5_domNum2_block5,6,8,9,13,17,21,26,35,40,40
SFM-10_S1_L001_Contig2270_frame_2_DBLa0.13_domNum2_block5,6,7,8,12,16,20,25,34,39,39
IFC63_S16_L001_Contig2029_frame_-3_DBLa0.16_domNum2_block5,20,27,29,38,42,48,55,68,77,77
IFM57_S30_L002_Contig1716_frm-3_orf3_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
IFM57_S30_L002_Contig604_frame_1_DBLa0.15_domNum2_block5,31,44,56,74,98,104,144,181,222,222
SFC13_S23_L002_Contig2419_frm3_orf3_DBLa0.9_domNum2_block5,11,16,17,23,27,33,39,51,58,58
SFC17_S7_L001_Contig1994_frame_-1_DBLa0.11_domNum2_block5,12,17,18,47,55,61,111,133,156,156
IFM56_S15_Contig938_frame_2_DBLa0.23_domNum2_block5,11,16,17,23,27,33,39,51,58,58
IFM047_S10_Contig1232_frame_-3_DBLa0.9_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFC15-CM_S29_L002_Contig1979_frame_1_DBLa2_domNum1_block5,30,43,55,73,105,111,151,191,234,234
SFM-7_S13_L001_Contig1062_frm-1_orf3_DBLa0.3_domNum2_block5,17,22,23,31,35,41,47,70,93,93
IFM058_S13_Contig1009_frame_-2_DBLa0.5_domNum2_block5,12,17,18,42,47,53,60,74,148,148
SXC2_S4_L001_Contig1041_frm3_orf0_DBLa0.3_domNum1_block5,17,22,23,31,35,41,61,75,85,85
IFM-049_S6_Contig40737_frame_-1_DBLa0.24_domNum2_block5,7,9,10,14,18,22,27,36,41,41
SFU2_S5_L001_4626_soapGraphK61_frame_-1_DBLa0.5_domNum2_block5,6,7,8,12,16,20,25,34,39,39
IFC63_S16_L001_Contig1848_frame_-2_DBLa0.5_domNum2_block5,6,7,8,16,20,24,29,38,43,43
SFC-18_S20_L002_Contig1729_frm-1_orf4_DBLa0.11_domNum2_block5,12,17,18,25,29,35,41,53,195,195
IFM-049_S6_Contig31541_frame_1_DBLa1.8_domNum2_block5,16,21,22,29,60,66,81,98,186,186
IFM047_S10_Contig1416_frame_1_DBLa1.2_domNum2_block5,16,21,22,29,33,39,45,92,105,105
SFC14_S17_L001_Contig616_frm2_orf4_DBLa0.11_domNum2_block5,31,44,60,78,102,108,148,185,227,227
SFM-10_S1_L001_Contig2564_frame_-2_DBLa0.5_domNum1_block5,6,7,8,16,20,24,29,38,43,43
SFC16_S6_L001_Contig1624_frame_2_DBLa0.6_domNum2_block5,13,18,19,26,30,36,42,54,61,61
IFM061_S15_Contig118_frame_-1_DBLa2_domNum1_block5,17,31,35,45,51,57,69,84,97,97
IFC66_S31_L002_26151_soapGraphK21_frame_-2_DBLa0.12_domNum2_block5,13,18,19,30,34,40,68,83,95,95
IFM-049_S6_Contig40890_frm-3_orf2_DBLa0.16_domNum2_block5,6,7,8,16,20,24,29,46,52,52
IFM-049_S6_Contig34431_frame_1_DBLa0.8_domNum2_block5,13,18,19,30,77,83,105,124,142,142
IFC66_S31_L002_Contig1519_frm-3_orf4_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
SFC-18_S20_L002_Contig1724_frame_-2_DBLa0.16_domNum2_block5,2,2,2,2,2,2,2,5,6,6
IFM047_S10_Contig1160_frame_2_DBLa0.11_domNum2_block5,17,26,28,37,41,47,54,66,75,75
IFC66_S31_L002_5344_soapGraphK61_frame_2_DBLa0.12_domNum2_block5,13,18,19,30,34,40,68,83,95,95
SFC16_S6_L001_Contig1633_frm3_orf4_DBLa0.19_domNum2_block5,31,44,60,78,102,108,148,185,227,227
IFM054_S12_Contig1007_frame_1_DBLa0.11_domNum1_block5,24,35,43,57,71,77,99,117,134,134
IFM56_S15_Contig1566_frm-3_orf3_DBLa0.5_domNum2_block5,25,37,46,60,75,81,103,122,139,139
SFM-10_S1_L001_Contig1859_frame_-3_DBLa1.8_domNum2_block5,16,21,22,29,33,39,45,57,64,64
IFM27_S9_Contig630_frm-2_orf2_DBLa0.9_domNum2_block5,6,8,9,13,17,21,26,35,40,40
IFM14_S7_Contig566_frm3_orf0_DBLa0.16_domNum1_block5,11,16,17,23,27,33,39,51,58,58
IFM12_S16_Contig342_frame_2_DBLa0.11_domNum2_block5,12,17,18,25,29,35,98,116,133,133
IFM57_S30_L002_Contig999_frame_2_DBLa0.4_domNum2_block5,17,22,23,31,53,59,115,154,190,190
IFM27_S9_Contig377_frame_-2_DBLa0.11_domNum2_block5,12,17,18,47,55,61,76,151,178,178
SFU2_S5_L001_Contig1466_frame_3_DBLa0.10_domNum2_block5,30,45,57,75,99,105,145,182,224,224
SFM-7_S13_L001_5220_soapGraphK61_frame_2_DBLa0.13_domNum1_block5,37,52,66,84,110,117,157,200,254,254
SFC22_S9_L001_Contig3169_frame_3_DBLa0.11_domNum2_block5,24,35,43,57,71,77,133,163,197,197
IFC66_S31_L002_Contig1757_frm1_orf5_DBLa0.15_domNum2_block5,2,2,2,3,3,5,17,23,26,26
IFM53_S14_L001_Contig1129_frame_-3_DBLa1.6_domNum2_block5,16,21,22,29,33,39,45,92,105,105
SFM-7_S13_L001_Contig1550_frame_2_DBLa0.5_domNum2_block5,15,24,30,39,44,50,57,71,80,80
SFC22_S9_L001_Contig3180_frame_1_DBLa1.2_domNum1_block5,16,21,22,29,60,66,81,97,112,112
SFM-3_S12_L001_Contig619_frame_2_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
SFM-6_S3_L001_Contig1740_frm-3_orf3_DBLa0.5_domNum2_block5,11,16,26,35,39,45,53,65,96,96
IFM23_S4_Contig576_frame_-1_DBLa1.4_domNum2_block5,18,23,24,32,36,42,48,60,69,69
SFC22_S9_L001_Contig2821_frame_3_DBLa0.5_domNum1_block5,25,37,47,61,76,82,104,123,140,140
SFC14_S17_L001_Contig2411_frm2_orf1_DBLa0.5_domNum2_block5,31,44,56,74,98,104,144,181,223,223
SFM-7_S13_L001_Contig1894_frame_2_DBLa0.9_domNum2_block5,11,16,26,51,59,65,80,96,111,111
SXC2_S4_L001_Contig1681_frame_-1_DBLa0.13_domNum1_block5,15,20,21,28,49,55,65,79,89,89
